timestamp,customer_no,location,last_aisle
2019-09-03 11:05:00,20394,dairy,checkout
2019-09-03 11:05:00,20395,checkout,
2019-09-03 11:06:00,20385,fruit,spices
2019-09-03 11:06:00,20390,drinks,checkout
2019-09-03 11:07:00,20394,checkout,
2019-09-03 11:07:00,20396,dairy,spices
2019-09-03 11:07:00,20397,spices,checkout
2019-09-03 11:08:00,20389,fruit,checkout
2019-09-03 11:08:00,20390,checkout,
2019-09-03 11:08:00,20397,checkout,
2019-09-03 11:08:00,20398,fruit,checkout
2019-09-03 11:08:00,20399,fruit,dairy
2019-09-03 11:09:00,20384,checkout,
2019-09-03 11:09:00,20389,checkout,
2019-09-03 11:11:00,20385,spices,drinks
2019-09-03 11:12:00,20396,spices,checkout
2019-09-03 11:13:00,20385,drinks,fruit
2019-09-03 11:13:00,20396,checkout,
2019-09-03 11:13:00,20400,drinks,checkout
2019-09-03 11:14:00,20400,checkout,
2019-09-03 11:15:00,20398,checkout,
2019-09-03 11:15:00,20399,dairy,fruit
2019-09-03 11:18:00,20385,fruit,checkout
2019-09-03 11:18:00,20399,fruit,checkout
2019-09-03 11:19:00,20399,checkout,
2019-09-03 11:19:00,20401,spices,checkout
2019-09-03 11:19:00,20402,fruit,checkout
2019-09-03 11:20:00,20402,checkout,
2019-09-03 11:20:00,20403,fruit,dairy
2019-09-03 11:21:00,20385,checkout,
2019-09-03 11:21:00,20403,dairy,drinks
2019-09-03 11:21:00,20404,spices,checkout
2019-09-03 11:22:00,20401,checkout,
2019-09-03 11:23:00,20403,drinks,checkout
2019-09-03 11:23:00,20404,checkout,
2019-09-03 11:24:00,20405,fruit,dairy
2019-09-03 11:24:00,20406,dairy,fruit
2019-09-03 11:25:00,20405,dairy,checkout
2019-09-03 11:26:00,20405,checkout,
2019-09-03 11:26:00,20406,fruit,checkout
2019-09-03 11:27:00,20407,spices,checkout
2019-09-03 11:27:00,20408,dairy,spices
2019-09-03 11:28:00,20409,drinks,checkout
2019-09-03 11:29:00,20407,checkout,
2019-09-03 11:29:00,20409,checkout,
2019-09-03 11:30:00,20403,checkout,
2019-09-03 11:30:00,20406,checkout,
2019-09-03 11:32:00,20391,checkout,
2019-09-03 11:32:00,20410,dairy,drinks
2019-09-03 11:33:00,20408,spices,fruit
2019-09-03 11:33:00,20410,drinks,checkout
2019-09-03 11:33:00,20411,spices,drinks
2019-09-03 11:33:00,20412,spices,drinks
2019-09-03 11:34:00,20410,checkout,
2019-09-03 11:35:00,20408,fruit,checkout
2019-09-03 11:35:00,20411,drinks,checkout
2019-09-03 11:35:00,20412,drinks,fruit
2019-09-03 11:37:00,20408,checkout,
2019-09-03 11:37:00,20413,drinks,checkout
2019-09-03 11:37:00,20414,dairy,checkout
2019-09-03 11:38:00,20411,checkout,
2019-09-03 11:38:00,20414,checkout,
2019-09-03 11:38:00,20415,fruit,dairy
2019-09-03 11:38:00,20416,fruit,dairy
2019-09-03 11:38:00,20417,fruit,dairy
2019-09-03 11:38:00,20418,drinks,checkout
2019-09-03 11:39:00,20412,fruit,checkout
2019-09-03 11:39:00,20416,dairy,drinks
2019-09-03 11:39:00,20417,dairy,checkout
2019-09-03 11:39:00,20418,checkout,
2019-09-03 11:40:00,20413,checkout,
2019-09-03 11:40:00,20415,dairy,checkout
2019-09-03 11:41:00,20412,checkout,
2019-09-03 11:41:00,20416,drinks,fruit
2019-09-03 11:41:00,20417,checkout,
2019-09-03 11:42:00,20415,checkout,
2019-09-03 11:42:00,20416,fruit,dairy
2019-09-03 11:44:00,20416,dairy,fruit
2019-09-03 11:46:00,20419,dairy,checkout
2019-09-03 11:46:00,20420,drinks,checkout
2019-09-03 11:47:00,20420,checkout,
2019-09-03 11:49:00,20421,fruit,checkout
2019-09-03 11:49:00,20422,spices,dairy
2019-09-03 11:50:00,20423,fruit,drinks
2019-09-03 11:50:00,20424,dairy,checkout
2019-09-03 11:51:00,20421,checkout,
2019-09-03 11:51:00,20422,dairy,spices
2019-09-03 11:52:00,20419,checkout,
2019-09-03 11:52:00,20423,drinks,checkout
2019-09-03 11:52:00,20424,checkout,
2019-09-03 11:52:00,20425,dairy,checkout
2019-09-03 11:54:00,20422,spices,dairy
2019-09-03 11:54:00,20423,checkout,
2019-09-03 11:54:00,20425,checkout,
2019-09-03 11:55:00,20422,dairy,checkout
2019-09-03 11:57:00,20416,fruit,checkout
2019-09-03 11:57:00,20422,checkout,
2019-09-03 11:58:00,20416,checkout,
2019-09-03 11:59:00,20426,fruit,checkout
2019-09-03 11:59:00,20427,spices,dairy
2019-09-03 12:00:00,20426,checkout,
2019-09-03 12:00:00,20427,dairy,drinks
2019-09-03 12:00:00,20428,dairy,checkout
2019-09-03 12:00:00,20429,fruit,checkout
2019-09-03 12:00:00,20430,fruit,checkout
2019-09-03 12:01:00,20427,drinks,spices
2019-09-03 12:01:00,20428,checkout,
2019-09-03 12:02:00,20431,dairy,drinks
2019-09-03 12:02:00,20432,spices,dairy
2019-09-03 12:02:00,20433,fruit,drinks
2019-09-03 12:02:00,20434,dairy,checkout
2019-09-03 12:03:00,20432,dairy,checkout
2019-09-03 12:03:00,20435,dairy,checkout
2019-09-03 12:04:00,20427,spices,checkout
2019-09-03 12:04:00,20429,checkout,
2019-09-03 12:04:00,20433,drinks,fruit
2019-09-03 12:04:00,20436,fruit,checkout
2019-09-03 12:04:00,20437,spices,checkout
2019-09-03 12:05:00,20434,checkout,
2019-09-03 12:05:00,20436,checkout,
2019-09-03 12:05:00,20437,checkout,
2019-09-03 12:05:00,20438,fruit,spices
2019-09-03 12:07:00,20427,checkout,
2019-09-03 12:07:00,20432,checkout,
2019-09-03 12:08:00,20430,checkout,
2019-09-03 12:08:00,20435,checkout,
2019-09-03 12:08:00,20439,spices,drinks
2019-09-03 12:08:00,20440,fruit,spices
2019-09-03 12:08:00,20441,fruit,drinks
2019-09-03 12:08:00,20442,drinks,spices
2019-09-03 12:09:00,20431,drinks,checkout
2019-09-03 12:09:00,20438,spices,checkout
2019-09-03 12:09:00,20441,drinks,checkout
2019-09-03 12:09:00,20443,spices,dairy
2019-09-03 12:10:00,20439,drinks,spices
2019-09-03 12:11:00,20431,checkout,
2019-09-03 12:11:00,20433,fruit,checkout
2019-09-03 12:11:00,20438,checkout,
2019-09-03 12:11:00,20442,spices,checkout
2019-09-03 12:11:00,20443,dairy,checkout
2019-09-03 12:12:00,20440,spices,dairy
2019-09-03 12:12:00,20441,checkout,
2019-09-03 12:12:00,20443,checkout,
2019-09-03 12:12:00,20444,dairy,drinks
2019-09-03 12:12:00,20445,dairy,checkout
2019-09-03 12:12:00,20446,fruit,spices
2019-09-03 12:12:00,20447,drinks,checkout
2019-09-03 12:13:00,20433,checkout,
2019-09-03 12:13:00,20446,spices,checkout
2019-09-03 12:13:00,20447,checkout,
2019-09-03 12:13:00,20448,dairy,checkout
2019-09-03 12:13:00,20449,drinks,spices
2019-09-03 12:13:00,20450,dairy,spices
2019-09-03 12:14:00,20440,dairy,drinks
2019-09-03 12:14:00,20442,checkout,
2019-09-03 12:14:00,20444,drinks,checkout
2019-09-03 12:14:00,20449,spices,drinks
2019-09-03 12:15:00,20440,drinks,fruit
2019-09-03 12:15:00,20449,drinks,checkout
2019-09-03 12:15:00,20451,spices,drinks
2019-09-03 12:15:00,20452,spices,dairy
2019-09-03 12:15:00,20453,dairy,spices
2019-09-03 12:16:00,20444,checkout,
2019-09-03 12:16:00,20446,checkout,
2019-09-03 12:16:00,20451,drinks,checkout
2019-09-03 12:16:00,20452,dairy,spices
2019-09-03 12:17:00,20439,spices,dairy
2019-09-03 12:17:00,20440,fruit,checkout
2019-09-03 12:17:00,20445,checkout,
2019-09-03 12:17:00,20448,checkout,
2019-09-03 12:18:00,20439,dairy,checkout
2019-09-03 12:18:00,20440,checkout,
2019-09-03 12:18:00,20453,spices,checkout
2019-09-03 12:19:00,20439,checkout,
2019-09-03 12:19:00,20449,checkout,
2019-09-03 12:19:00,20450,spices,dairy
2019-09-03 12:20:00,20451,checkout,
2019-09-03 12:20:00,20453,checkout,
2019-09-03 12:21:00,20450,dairy,checkout
2019-09-03 12:21:00,20454,dairy,checkout
2019-09-03 12:21:00,20455,dairy,fruit
2019-09-03 12:21:00,20456,dairy,spices
2019-09-03 12:22:00,20457,dairy,checkout
2019-09-03 12:22:00,20458,drinks,spices
2019-09-03 12:24:00,20455,fruit,spices
2019-09-03 12:24:00,20457,checkout,
2019-09-03 12:24:00,20458,spices,dairy
2019-09-03 12:24:00,20459,fruit,drinks
2019-09-03 12:24:00,20460,spices,dairy
2019-09-03 12:24:00,20461,dairy,checkout
2019-09-03 12:25:00,20458,dairy,fruit
2019-09-03 12:25:00,20460,dairy,checkout
2019-09-03 12:25:00,20461,checkout,
2019-09-03 12:26:00,20454,checkout,
2019-09-03 12:26:00,20455,spices,fruit
2019-09-03 12:26:00,20458,fruit,checkout
2019-09-03 12:27:00,20455,fruit,spices
2019-09-03 12:28:00,20458,checkout,
2019-09-03 12:28:00,20459,drinks,checkout
2019-09-03 12:28:00,20460,checkout,
2019-09-03 12:29:00,20455,spices,dairy
2019-09-03 12:29:00,20456,spices,fruit
2019-09-03 12:30:00,20450,checkout,
2019-09-03 12:30:00,20452,spices,dairy
2019-09-03 12:30:00,20455,dairy,checkout
2019-09-03 12:30:00,20459,checkout,
2019-09-03 12:30:00,20462,fruit,checkout
2019-09-03 12:31:00,20452,dairy,checkout
2019-09-03 12:31:00,20462,checkout,
2019-09-03 12:32:00,20456,fruit,dairy
2019-09-03 12:33:00,20456,dairy,fruit
2019-09-03 12:36:00,20456,fruit,checkout
2019-09-03 12:36:00,20463,drinks,fruit
2019-09-03 12:36:00,20464,dairy,checkout
2019-09-03 12:36:00,20465,spices,checkout
2019-09-03 12:37:00,20452,checkout,
2019-09-03 12:37:00,20455,checkout,
2019-09-03 12:38:00,20463,fruit,drinks
2019-09-03 12:38:00,20465,checkout,
2019-09-03 12:38:00,20466,fruit,checkout
2019-09-03 12:39:00,20456,checkout,
2019-09-03 12:39:00,20463,drinks,checkout
2019-09-03 12:40:00,20463,checkout,
2019-09-03 12:40:00,20467,dairy,spices
2019-09-03 12:40:00,20468,drinks,spices
2019-09-03 12:40:00,20469,fruit,spices
2019-09-03 12:42:00,20464,checkout,
2019-09-03 12:42:00,20467,spices,drinks
2019-09-03 12:42:00,20470,fruit,checkout
2019-09-03 12:42:00,20471,drinks,spices
2019-09-03 12:43:00,20466,checkout,
2019-09-03 12:43:00,20467,drinks,checkout
2019-09-03 12:43:00,20468,spices,fruit
2019-09-03 12:43:00,20471,spices,fruit
2019-09-03 12:44:00,20467,checkout,
2019-09-03 12:44:00,20468,fruit,checkout
2019-09-03 12:44:00,20469,spices,dairy
2019-09-03 12:44:00,20470,checkout,
2019-09-03 12:44:00,20471,fruit,checkout
2019-09-03 12:45:00,20469,dairy,fruit
2019-09-03 12:45:00,20472,spices,dairy
2019-09-03 12:45:00,20473,drinks,checkout
2019-09-03 12:46:00,20468,checkout,
2019-09-03 12:46:00,20471,checkout,
2019-09-03 12:46:00,20472,dairy,checkout
2019-09-03 12:46:00,20473,checkout,
2019-09-03 12:46:00,20474,spices,dairy
2019-09-03 12:47:00,20474,dairy,checkout
2019-09-03 12:47:00,20475,fruit,checkout
2019-09-03 12:47:00,20476,fruit,dairy
2019-09-03 12:47:00,20477,dairy,fruit
2019-09-03 12:47:00,20478,spices,drinks
2019-09-03 12:47:00,20479,fruit,checkout
2019-09-03 12:48:00,20469,fruit,checkout
2019-09-03 12:48:00,20475,checkout,
2019-09-03 12:48:00,20476,dairy,spices
2019-09-03 12:49:00,20472,checkout,
2019-09-03 12:49:00,20478,drinks,checkout
2019-09-03 12:49:00,20479,checkout,
2019-09-03 12:49:00,20480,dairy,checkout
2019-09-03 12:50:00,20469,checkout,
2019-09-03 12:50:00,20476,spices,dairy
2019-09-03 12:50:00,20478,checkout,
2019-09-03 12:50:00,20480,checkout,
2019-09-03 12:50:00,20481,drinks,fruit
2019-09-03 12:51:00,20476,dairy,fruit
2019-09-03 12:52:00,20481,fruit,spices
2019-09-03 12:52:00,20482,fruit,dairy
2019-09-03 12:52:00,20483,fruit,drinks
2019-09-03 12:52:00,20484,dairy,spices
2019-09-03 12:53:00,20485,fruit,checkout
2019-09-03 12:53:00,20486,drinks,spices
2019-09-03 12:54:00,20481,spices,dairy
2019-09-03 12:54:00,20485,checkout,
2019-09-03 12:54:00,20486,spices,checkout
2019-09-03 12:54:00,20487,drinks,fruit
2019-09-03 12:55:00,20477,fruit,checkout
2019-09-03 12:55:00,20481,dairy,fruit
2019-09-03 12:55:00,20482,dairy,checkout
2019-09-03 12:55:00,20483,drinks,fruit
2019-09-03 12:55:00,20486,checkout,
2019-09-03 12:55:00,20487,fruit,checkout
2019-09-03 12:56:00,20476,fruit,checkout
2019-09-03 12:56:00,20482,checkout,
2019-09-03 12:56:00,20483,fruit,checkout
2019-09-03 12:56:00,20484,spices,dairy
2019-09-03 12:56:00,20487,checkout,
2019-09-03 12:57:00,20474,checkout,
2019-09-03 12:57:00,20477,checkout,
2019-09-03 12:57:00,20483,checkout,
2019-09-03 12:57:00,20484,dairy,fruit
2019-09-03 12:57:00,20488,dairy,spices
2019-09-03 12:57:00,20489,dairy,checkout
2019-09-03 12:58:00,20490,fruit,spices
2019-09-03 12:59:00,20476,checkout,
2019-09-03 12:59:00,20488,spices,fruit
2019-09-03 12:59:00,20490,spices,checkout
2019-09-03 12:59:00,20491,fruit,checkout
2019-09-03 12:59:00,20492,spices,dairy
2019-09-03 13:00:00,20489,checkout,
2019-09-03 13:00:00,20490,checkout,
2019-09-03 13:00:00,20491,checkout,
2019-09-03 13:01:00,20493,dairy,checkout
2019-09-03 13:01:00,20494,dairy,checkout
2019-09-03 13:02:00,20488,fruit,checkout
2019-09-03 13:02:00,20493,checkout,
2019-09-03 13:02:00,20495,fruit,drinks
2019-09-03 13:02:00,20496,fruit,dairy
2019-09-03 13:02:00,20497,fruit,checkout
2019-09-03 13:03:00,20497,checkout,
2019-09-03 13:04:00,20492,dairy,drinks
2019-09-03 13:04:00,20495,drinks,checkout
2019-09-03 13:05:00,20496,dairy,spices
2019-09-03 13:05:00,20498,fruit,checkout
2019-09-03 13:05:00,20499,fruit,checkout
2019-09-03 13:05:00,20500,fruit,spices
2019-09-03 13:05:00,20501,dairy,checkout
2019-09-03 13:05:00,20502,drinks,spices
2019-09-03 13:06:00,20481,fruit,checkout
2019-09-03 13:06:00,20499,checkout,
2019-09-03 13:06:00,20500,spices,drinks
2019-09-03 13:06:00,20501,checkout,
2019-09-03 13:06:00,20502,spices,dairy
2019-09-03 13:07:00,20481,checkout,
2019-09-03 13:07:00,20495,checkout,
2019-09-03 13:07:00,20498,checkout,
2019-09-03 13:07:00,20500,drinks,fruit
2019-09-03 13:07:00,20502,dairy,checkout
2019-09-03 13:07:00,20503,fruit,checkout
2019-09-03 13:07:00,20504,fruit,checkout
2019-09-03 13:07:00,20505,drinks,spices
2019-09-03 13:07:00,20506,fruit,dairy
2019-09-03 13:08:00,20488,checkout,
2019-09-03 13:08:00,20494,checkout,
2019-09-03 13:08:00,20500,fruit,checkout
2019-09-03 13:08:00,20506,dairy,spices
2019-09-03 13:08:00,20507,dairy,fruit
2019-09-03 13:08:00,20508,fruit,spices
2019-09-03 13:09:00,20484,fruit,drinks
2019-09-03 13:09:00,20496,spices,fruit
2019-09-03 13:09:00,20500,checkout,
2019-09-03 13:09:00,20502,checkout,
2019-09-03 13:09:00,20504,checkout,
2019-09-03 13:09:00,20505,spices,dairy
2019-09-03 13:09:00,20506,spices,fruit
2019-09-03 13:09:00,20509,fruit,checkout
2019-09-03 13:09:00,20510,fruit,spices
2019-09-03 13:09:00,20511,drinks,spices
2019-09-03 13:09:00,20512,dairy,drinks
2019-09-03 13:09:00,20513,fruit,drinks
2019-09-03 13:09:00,20514,fruit,spices
2019-09-03 13:10:00,20484,drinks,spices
2019-09-03 13:10:00,20496,fruit,dairy
2019-09-03 13:10:00,20508,spices,dairy
2019-09-03 13:10:00,20511,spices,drinks
2019-09-03 13:10:00,20512,drinks,fruit
2019-09-03 13:10:00,20515,fruit,dairy
2019-09-03 13:10:00,20516,dairy,checkout
2019-09-03 13:10:00,20517,dairy,checkout
2019-09-03 13:10:00,20518,fruit,checkout
2019-09-03 13:10:00,20519,spices,checkout
2019-09-03 13:10:00,20520,dairy,checkout
2019-09-03 13:11:00,20492,drinks,checkout
2019-09-03 13:11:00,20505,dairy,fruit
2019-09-03 13:11:00,20508,dairy,spices
2019-09-03 13:11:00,20511,drinks,spices
2019-09-03 13:11:00,20518,checkout,
2019-09-03 13:11:00,20519,checkout,
2019-09-03 13:11:00,20520,checkout,
2019-09-03 13:12:00,20496,dairy,drinks
2019-09-03 13:12:00,20503,checkout,
2019-09-03 13:12:00,20510,spices,dairy
2019-09-03 13:12:00,20511,spices,fruit
2019-09-03 13:12:00,20513,drinks,spices
2019-09-03 13:12:00,20521,dairy,checkout
2019-09-03 13:12:00,20522,fruit,checkout
2019-09-03 13:13:00,20492,checkout,
2019-09-03 13:13:00,20510,dairy,checkout
2019-09-03 13:13:00,20512,fruit,dairy
2019-09-03 13:13:00,20515,dairy,checkout
2019-09-03 13:14:00,20484,spices,fruit
2019-09-03 13:14:00,20505,fruit,spices
2019-09-03 13:14:00,20506,fruit,checkout
2019-09-03 13:14:00,20507,fruit,spices
2019-09-03 13:14:00,20508,spices,drinks
2019-09-03 13:14:00,20511,fruit,drinks
2019-09-03 13:14:00,20514,spices,checkout
2019-09-03 13:14:00,20517,checkout,
2019-09-03 13:14:00,20521,checkout,
2019-09-03 13:14:00,20523,fruit,checkout
2019-09-03 13:14:00,20524,dairy,fruit
2019-09-03 13:14:00,20525,dairy,fruit
2019-09-03 13:15:00,20484,fruit,checkout
2019-09-03 13:15:00,20509,checkout,
2019-09-03 13:15:00,20512,dairy,drinks
2019-09-03 13:15:00,20514,checkout,
2019-09-03 13:15:00,20515,checkout,
2019-09-03 13:15:00,20516,checkout,
2019-09-03 13:15:00,20522,checkout,
2019-09-03 13:15:00,20525,fruit,checkout
2019-09-03 13:15:00,20526,drinks,fruit
2019-09-03 13:16:00,20506,checkout,
2019-09-03 13:16:00,20513,spices,drinks
2019-09-03 13:16:00,20525,checkout,
2019-09-03 13:16:00,20526,fruit,dairy
2019-09-03 13:16:00,20527,fruit,checkout
2019-09-03 13:16:00,20528,dairy,drinks
2019-09-03 13:16:00,20529,dairy,spices
2019-09-03 13:17:00,20508,drinks,fruit
2019-09-03 13:17:00,20511,drinks,spices
2019-09-03 13:17:00,20513,drinks,fruit
2019-09-03 13:17:00,20523,checkout,
2019-09-03 13:17:00,20526,dairy,spices
2019-09-03 13:17:00,20527,checkout,
2019-09-03 13:17:00,20529,spices,drinks
2019-09-03 13:18:00,20507,spices,dairy
2019-09-03 13:18:00,20524,fruit,checkout
2019-09-03 13:18:00,20528,drinks,fruit
2019-09-03 13:18:00,20529,drinks,checkout
2019-09-03 13:18:00,20530,dairy,fruit
2019-09-03 13:18:00,20531,fruit,checkout
2019-09-03 13:19:00,20496,drinks,fruit
2019-09-03 13:19:00,20505,spices,checkout
2019-09-03 13:19:00,20512,drinks,checkout
2019-09-03 13:19:00,20528,fruit,drinks
2019-09-03 13:19:00,20532,spices,checkout
2019-09-03 13:20:00,20484,checkout,
2019-09-03 13:20:00,20496,fruit,checkout
2019-09-03 13:20:00,20508,fruit,checkout
2019-09-03 13:20:00,20511,spices,drinks
2019-09-03 13:20:00,20532,checkout,
2019-09-03 13:20:00,20533,fruit,checkout
2019-09-03 13:20:00,20534,spices,fruit
2019-09-03 13:20:00,20535,fruit,checkout
2019-09-03 13:20:00,20536,fruit,dairy
2019-09-03 13:20:00,20537,spices,checkout
2019-09-03 13:21:00,20496,checkout,
2019-09-03 13:21:00,20505,checkout,
2019-09-03 13:21:00,20508,checkout,
2019-09-03 13:21:00,20511,drinks,fruit
2019-09-03 13:21:00,20528,drinks,spices
2019-09-03 13:21:00,20534,fruit,dairy
2019-09-03 13:21:00,20535,checkout,
2019-09-03 13:21:00,20536,dairy,spices
2019-09-03 13:21:00,20537,checkout,
2019-09-03 13:21:00,20538,drinks,fruit
2019-09-03 13:21:00,20539,fruit,checkout
2019-09-03 13:21:00,20540,dairy,checkout
2019-09-03 13:22:00,20510,checkout,
2019-09-03 13:22:00,20512,checkout,
2019-09-03 13:22:00,20528,spices,fruit
2019-09-03 13:22:00,20530,fruit,checkout
2019-09-03 13:22:00,20533,checkout,
2019-09-03 13:22:00,20538,fruit,checkout
2019-09-03 13:22:00,20541,fruit,checkout
2019-09-03 13:22:00,20542,dairy,checkout
2019-09-03 13:22:00,20543,fruit,checkout
2019-09-03 13:22:00,20544,dairy,checkout
2019-09-03 13:22:00,20545,dairy,checkout
2019-09-03 13:22:00,20546,dairy,spices
2019-09-03 13:23:00,20528,fruit,drinks
2019-09-03 13:23:00,20530,checkout,
2019-09-03 13:23:00,20534,dairy,checkout
2019-09-03 13:23:00,20540,checkout,
2019-09-03 13:23:00,20541,checkout,
2019-09-03 13:23:00,20542,checkout,
2019-09-03 13:23:00,20543,checkout,
2019-09-03 13:24:00,20511,fruit,checkout
2019-09-03 13:24:00,20526,spices,drinks
2019-09-03 13:24:00,20528,drinks,checkout
2019-09-03 13:24:00,20531,checkout,
2019-09-03 13:24:00,20536,spices,checkout
2019-09-03 13:24:00,20539,checkout,
2019-09-03 13:24:00,20547,dairy,drinks
2019-09-03 13:24:00,20548,dairy,checkout
2019-09-03 13:24:00,20549,fruit,drinks
2019-09-03 13:24:00,20550,fruit,checkout
2019-09-03 13:24:00,20551,drinks,fruit
2019-09-03 13:25:00,20524,checkout,
2019-09-03 13:25:00,20526,drinks,fruit
2019-09-03 13:25:00,20528,checkout,
2019-09-03 13:25:00,20538,checkout,
2019-09-03 13:25:00,20544,checkout,
2019-09-03 13:25:00,20545,checkout,
2019-09-03 13:25:00,20546,spices,drinks
2019-09-03 13:25:00,20548,checkout,
2019-09-03 13:25:00,20550,checkout,
2019-09-03 13:25:00,20551,fruit,checkout
2019-09-03 13:25:00,20552,dairy,spices
2019-09-03 13:25:00,20553,dairy,checkout
2019-09-03 13:25:00,20554,fruit,drinks
2019-09-03 13:26:00,20513,fruit,spices
2019-09-03 13:26:00,20526,fruit,checkout
2019-09-03 13:26:00,20546,drinks,fruit
2019-09-03 13:26:00,20549,drinks,spices
2019-09-03 13:26:00,20554,drinks,checkout
2019-09-03 13:26:00,20555,dairy,checkout
2019-09-03 13:26:00,20556,fruit,checkout
2019-09-03 13:26:00,20557,fruit,checkout
2019-09-03 13:27:00,20513,spices,dairy
2019-09-03 13:27:00,20534,checkout,
2019-09-03 13:27:00,20547,drinks,fruit
2019-09-03 13:27:00,20549,spices,dairy
2019-09-03 13:27:00,20551,checkout,
2019-09-03 13:27:00,20556,checkout,
2019-09-03 13:27:00,20557,checkout,
2019-09-03 13:28:00,20507,dairy,checkout
2019-09-03 13:28:00,20513,dairy,fruit
2019-09-03 13:28:00,20529,checkout,
2019-09-03 13:28:00,20549,dairy,drinks
2019-09-03 13:28:00,20558,spices,dairy
2019-09-03 13:29:00,20507,checkout,
2019-09-03 13:29:00,20513,fruit,checkout
2019-09-03 13:29:00,20536,checkout,
2019-09-03 13:29:00,20546,fruit,checkout
2019-09-03 13:29:00,20547,fruit,checkout
2019-09-03 13:29:00,20549,drinks,checkout
2019-09-03 13:29:00,20558,dairy,checkout
2019-09-03 13:30:00,20511,checkout,
2019-09-03 13:30:00,20526,checkout,
2019-09-03 13:30:00,20547,checkout,
2019-09-03 13:30:00,20554,checkout,
2019-09-03 13:30:00,20559,fruit,drinks
2019-09-03 13:30:00,20560,fruit,dairy
2019-09-03 13:31:00,20546,checkout,
2019-09-03 13:31:00,20552,spices,drinks
2019-09-03 13:32:00,20549,checkout,
2019-09-03 13:32:00,20552,drinks,fruit
2019-09-03 13:32:00,20553,checkout,
2019-09-03 13:32:00,20559,drinks,checkout
2019-09-03 13:32:00,20560,dairy,checkout
2019-09-03 13:33:00,20552,fruit,checkout
2019-09-03 13:33:00,20559,checkout,
2019-09-03 13:34:00,20513,checkout,
2019-09-03 13:35:00,20558,checkout,
2019-09-03 13:35:00,20561,fruit,checkout
2019-09-03 13:35:00,20562,fruit,dairy
2019-09-03 13:35:00,20563,spices,drinks
2019-09-03 13:36:00,20563,drinks,fruit
2019-09-03 13:37:00,20552,checkout,
2019-09-03 13:37:00,20561,checkout,
2019-09-03 13:37:00,20563,fruit,checkout
2019-09-03 13:37:00,20564,fruit,dairy
2019-09-03 13:37:00,20565,spices,dairy
2019-09-03 13:37:00,20566,dairy,fruit
2019-09-03 13:37:00,20567,fruit,checkout
2019-09-03 13:37:00,20568,fruit,checkout
2019-09-03 13:37:00,20569,dairy,checkout
